Date,HOTD,DOTW,Holi,Cons_1,Cons_7,Temp,Humi,WS,WCT,THI,Consumption
2016-03-01 0:00,0,1,0,280,360,-1,92,1,0.732,31.4232,290
2016-03-01 1:00,1,2,0,320,420,-1.7,96,1,0.0194,29.57932,350
2016-03-01 2:00,2,2,0,260,360,-2.5,96,1,-0.795,28.171,270
2016-03-01 3:00,3,2,0,320,280,-2.7,96,2,-2.457716506,27.81892,280
2016-03-01 4:00,4,2,0,240,340,-3,96,2,-2.777067811,27.2908,270
2016-03-01 5:00,5,2,0,310,350,-3,97,2,-2.777067811,27.1181,200
2016-03-01 6:00,6,2,0,250,330,-1.3,98,2,-0.967410415,29.97174,270
2016-03-01 7:00,7,2,0,360,280,-0.6,98,2,-0.22225737,31.21788,240
2016-03-01 8:00,8,2,0,260,310,-0.3,97,3,-0.763269739,31.89791,370
2016-03-01 9:00,9,2,0,1380,380,0.6,93,3,0.221507312,34.03942,560
2016-03-01 10:00,10,2,0,390,1100,1.8,87,6,0.04450921,36.86734,280
2016-03-01 11:00,11,2,0,2510,910,3.2,81,6,1.654002367,39.87508,350
2016-03-01 12:00,12,2,0,1100,450,3.7,81,8,1.607473209,40.68103,680
2016-03-01 13:00,13,2,0,2390,690,3.5,88,9,1.107705267,39.6002,400
2016-03-01 14:00,14,2,0,1910,680,3.6,94,8,1.490021623,39.12416,930
2016-03-01 15:00,15,2,0,1480,310,4.5,91,9,2.292741693,40.98605,250
2016-03-01 16:00,16,2,0,2280,840,4.4,97,9,2.174238051,40.21832,270
2016-03-01 17:00,17,2,0,1050,320,5,94,9,2.885259906,41.561,240
2016-03-01 18:00,18,2,0,1440,540,5.5,95,10,3.255742587,42.34275,380
2016-03-01 19:00,19,2,0,1900,1390,5.9,96,9,3.951792689,42.95836,1590
2016-03-01 20:00,10,2,0,590,650,6.6,96,8,5.013569214,44.19064,550
2016-03-01 21:00,21,2,0,600,680,7.2,96,8,5.718278732,45.24688,570
2016-03-01 22:00,22,2,0,620,540,7.4,97,6,6.482481841,45.52922,550
2016-03-01 23:00,23,2,0,390,310,8.1,97,7,7.015872868,46.76843,310
2016-03-02 0:00,0,2,0,290,300,8.5,94,9,7.032887396,47.6531,220
2016-03-02 1:00,1,3,0,350,300,8.5,84,8,7.245149355,48.2416,300
2016-03-02 2:00,2,3,0,270,280,8.2,87,8,6.892794596,47.56366,290
2016-03-02 3:00,3,3,0,280,260,7.6,92,6,6.712409435,46.22208,210
2016-03-02 4:00,4,3,0,270,300,7.6,85,7,6.434459874,46.6964,290
2016-03-02 5:00,5,3,0,200,300,7.6,81,7,6.434459874,46.96744,280
2016-03-02 6:00,6,3,0,270,260,7.3,80,7,6.085612077,46.5546,230
2016-03-02 7:00,7,3,0,240,260,7.1,83,8,5.600827146,46.01607,240
2016-03-02 8:00,8,3,0,370,370,6.5,83,9,4.662814545,45.03705,550
2016-03-02 9:00,9,3,0,560,270,4.5,87,5,3.515618894,41.37985,900
2016-03-02 10:00,10,3,0,280,430,6.2,70,7,4.806503489,45.6086,980
2016-03-02 11:00,11,3,0,350,330,6.5,66,9,4.662814545,46.3741,760
2016-03-02 12:00,12,3,0,680,420,7.8,59,9,6.203361898,48.73698,570
2016-03-02 13:00,13,3,0,400,290,8.6,54,8,7.362600941,50.14156,430
2016-03-02 14:00,14,3,0,930,960,7.3,72,10,5.406052951,47.12044,440
2016-03-02 15:00,15,3,0,250,760,8.3,63,9,6.795880111,49.19071,400
2016-03-02 16:00,16,3,0,270,950,6.8,70,10,4.808744517,46.5104,440
2016-03-02 17:00,17,3,0,240,500,4,86,8,1.959827968,40.6476,550
2016-03-02 18:00,18,3,0,380,500,3.5,91,5,2.381164927,39.27515,1030
2016-03-02 19:00,19,3,0,1590,710,3.7,85,8,1.607473209,40.25555,1820
2016-03-02 20:00,10,3,0,550,530,1.8,94,5,0.452593185,35.99108,700
2016-03-02 21:00,21,3,0,570,740,2.5,87,9,-0.077331158,38.03725,760
2016-03-02 22:00,22,3,0,550,650,2.5,85,9,-0.077331158,38.27375,560
2016-03-02 23:00,23,3,0,310,480,2.5,89,6,0.849255789,37.80075,360
2016-03-03 0:00,0,3,0,220,390,1.5,94,4,0.601176253,35.4689,290
2016-03-03 1:00,1,4,0,300,310,2.3,89,5,1.019820168,37.46253,280
2016-03-03 2:00,2,4,0,290,250,2.9,90,6,1.309110977,38.3629,280
2016-03-03 3:00,3,4,0,210,280,1.8,96,5,0.452593185,35.74072,230
2016-03-03 4:00,4,4,0,290,220,2.7,96,6,1.079183383,37.32508,280
2016-03-03 5:00,5,4,0,280,290,3.9,92,5,2.834946514,39.85512,280
2016-03-03 6:00,6,4,0,230,290,4.4,83,6,3.033567931,41.61048,240
2016-03-03 7:00,7,4,0,240,230,3.5,89,5,2.381164927,39.49185,240
2016-03-03 8:00,8,4,0,550,510,3,93,4,2.275870847,38.1931,330
2016-03-03 9:00,9,4,0,900,760,3.7,93,5,2.608055721,39.40459,400
2016-03-03 10:00,10,4,0,980,1030,3.7,94,5,2.608055721,39.29822,710
2016-03-03 11:00,11,4,0,760,1390,3.8,89,6,2.343785149,39.99918,420
2016-03-03 12:00,12,4,0,570,1950,5.3,85,5,4.423182067,42.89795,430
2016-03-03 13:00,13,4,0,430,1580,7,72,6,6.022626653,46.6636,910
2016-03-03 14:00,14,4,0,440,1860,6,78,6,4.872988683,44.6392,1180
2016-03-03 15:00,15,4,0,400,1070,7.7,70,4,7.523247241,47.8631,900
2016-03-03 16:00,16,4,0,440,820,7.8,64,5,7.259316983,48.40808,300
2016-03-03 17:00,17,4,0,550,480,7,66,4,6.741723097,47.1058,950
2016-03-03 18:00,18,4,0,1030,530,6.1,72,2,6.909921777,45.29308,750
2016-03-03 19:00,19,4,0,1820,1650,4.4,79,3,4.379454863,42.00824,540
2016-03-03 20:00,10,4,0,700,690,2.6,88,2,3.184156551,38.08712,630
2016-03-03 21:00,21,4,0,760,700,1.5,91,2,2.013201765,35.85335,530
2016-03-03 22:00,22,4,0,560,400,1.3,92,3,0.987445019,35.38104,400
2016-03-03 23:00,23,4,0,360,380,2,92,3,1.753382726,36.5856,320
2016-03-04 0:00,0,4,0,290,310,2.7,86,3,2.519320433,38.48778,290
2016-03-04 1:00,1,5,0,280,240,3.2,82,4,2.499163459,39.76376,280
2016-03-04 2:00,2,5,0,280,290,4,77,5,2.948391911,41.5782,290
2016-03-04 3:00,3,5,0,230,240,4.4,73,8,2.429634314,42.60488,280
2016-03-04 4:00,4,5,0,280,250,3.9,81,7,2.132003714,41.00341,220
2016-03-04 5:00,5,5,0,280,290,4,85,7,2.248286313,40.751,280
2016-03-04 6:00,6,5,0,240,250,3.7,91,8,1.607473209,39.61733,290
2016-03-04 7:00,7,5,0,240,270,3.828571429,91.28571429,7.142857143,2.005396488,39.8072751,260
2016-03-04 8:00,8,5,0,330,280,3.957142857,91.57142857,6.285714286,2.42690959,39.99794755,250
2016-03-04 9:00,9,5,0,400,1040,4.085714286,91.85714286,5.428571429,2.878562592,40.18934735,290
2016-03-04 10:00,10,5,0,710,1430,4.214285714,92.14285714,4.571428571,3.37011366,40.38147449,280
2016-03-04 11:00,11,5,0,420,910,4.342857143,92.42857143,3.714285714,3.917086527,40.57432898,200
2016-03-04 12:00,12,5,0,430,620,4.471428571,92.71428571,2.857142857,4.546580355,40.76791082,300
2016-03-04 13:00,13,5,0,910,2450,4.6,93,2,5.313165251,40.96222,610
2016-03-04 14:00,14,5,0,1180,390,5.8,89,4,5.401967422,43.38138,600
2016-03-04 15:00,15,5,0,900,380,5,86,3,5.035972898,42.309,1770
2016-03-04 16:00,16,5,0,300,290,7.4,71,1,9.2832,47.34246,1540
2016-03-04 17:00,17,5,0,950,300,7.5,63,1,9.385,48.04375,1480
2016-03-04 18:00,18,5,0,750,350,6.1,76,1,7.9598,44.96264,740
2016-03-04 19:00,19,5,0,540,920,3.7,87,1,5.5166,40.04281,790
2016-03-04 20:00,10,5,0,630,670,2.5,92,1,4.295,37.446,830
2016-03-04 21:00,21,5,0,530,640,2.3,93,2,2.864805246,36.98161,740
2016-03-04 22:00,22,5,0,400,570,1.7,93,2,2.226102636,35.94319,680
2016-03-04 23:00,23,5,0,320,280,1.3,92,1,3.0734,35.38104,450
2016-03-05 0:00,0,5,0,290,220,0.5,97,1,2.259,33.31415,270
2016-03-05 1:00,1,6,1,280,270,0.6,97,1,2.3608,33.49118,290
2016-03-05 2:00,2,6,1,290,270,0.6,97,2,1.05514785,33.49118,220
2016-03-05 3:00,3,6,1,280,230,0.1,99,0,13.18215,32.32201,290
2016-03-05 4:00,4,6,1,220,280,0.1,99,1,1.8518,32.32201,270
2016-03-05 5:00,5,6,1,280,230,0.4,99,1,2.1572,32.85904,280
2016-03-05 6:00,6,6,1,290,270,0.6,97,1,2.3608,33.49118,220
2016-03-05 7:00,7,6,1,260,280,1.2,96,1,2.9716,34.68448,270
2016-03-05 8:00,8,6,1,250,240,1.2,97,1,2.9716,34.55336,280
2016-03-05 9:00,9,6,1,290,410,1.8,96,1,3.5824,35.74072,250
2016-03-05 10:00,10,6,1,280,830,2.7,91,1,4.4986,37.90643,300
2016-03-05 11:00,11,6,1,200,990,3,92,2,3.609958291,38.3064,410
2016-03-05 12:00,12,6,1,300,650,3.9,85,2,4.568012206,40.58585,430
2016-03-05 13:00,13,6,1,610,530,4.6,89,1,6.4328,41.35206,490
2016-03-05 14:00,14,6,1,600,1340,5.6,72,1,7.4508,44.53168,740
2016-03-05 15:00,15,6,1,1770,870,5.9,62,1,7.7562,45.83442,1200
2016-03-05 16:00,16,6,1,1540,380,7.5,53,1,9.385,48.73125,1840
2016-03-05 17:00,17,6,1,1480,320,6,67,2,6.803471342,45.5588,1420
2016-03-05 18:00,18,6,1,740,440,4.6,69,3,4.598294208,43.30126,370
2016-03-05 19:00,19,6,1,790,550,2.5,82,3,2.300481088,38.6285,1180
2016-03-05 20:00,10,6,1,830,590,2,86,2,2.545453941,37.3248,660
2016-03-05 21:00,21,6,1,740,640,3.2,87,3,3.066418795,39.20716,440
2016-03-05 22:00,22,6,1,680,590,3,95,3,2.84757945,37.9665,540
2016-03-05 23:00,23,6,1,450,380,3.2,94,4,2.499163459,38.42792,520
2016-03-06 0:00,0,6,1,270,410,3.4,92,4,2.722456072,38.99472,230
2016-03-06 1:00,1,7,1,290,280,3.4,93,5,2.267719531,38.88538,260
2016-03-06 2:00,2,7,1,220,280,3.2,93,5,2.040828738,38.53924,290
2016-03-06 3:00,3,7,1,290,320,3.5,93,6,1.998893758,39.05845,220
2016-03-06 4:00,4,7,1,270,240,3,93,5,1.813937944,38.1931,270
2016-03-06 5:00,5,7,1,280,300,2.5,95,7,0.50404733,37.09125,280
2016-03-06 6:00,6,7,1,220,320,3,91,8,0.785312105,38.4197,240
2016-03-06 7:00,7,7,1,270,260,3,91,7,1.085460324,38.4197,250
2016-03-06 8:00,8,7,1,280,350,2.5,93,7,0.50404733,37.32775,270
2016-03-06 9:00,9,7,1,250,320,2.9,95,5,1.700492548,37.79145,240
2016-03-06 10:00,10,7,1,300,480,2.9,95,6,1.309110977,37.79145,370
2016-03-06 11:00,11,7,1,410,300,2.7,95,6,1.079183383,37.44135,330
2016-03-06 12:00,12,7,1,430,260,3.4,93,6,1.883929961,38.88538,440
2016-03-06 13:00,13,7,1,490,310,4.2,93,7,2.480851511,40.26994,540
2016-03-06 14:00,14,7,1,740,240,5,90,6,3.723350713,41.935,490
2016-03-06 15:00,15,7,1,1200,340,3.7,91,6,2.228821352,39.61733,350
2016-03-06 16:00,16,7,1,1840,300,3,92,4,2.275870847,38.3064,460
2016-03-06 17:00,17,7,1,1420,230,2.2,93,4,1.382700397,36.80854,440
2016-03-06 18:00,18,7,1,370,330,3,91,2,3.609958291,38.4197,900
2016-03-06 19:00,19,7,1,1180,260,2.7,90,1,4.4986,38.0227,2130
2016-03-06 20:00,10,7,1,660,310,1.8,95,1,3.5824,35.8659,1340
2016-03-06 21:00,21,7,1,440,560,1.1,98,1,2.8698,34.24422,1100
2016-03-06 22:00,22,7,1,540,540,0.6,99,2,1.05514785,33.21706,990
2016-03-06 23:00,23,7,1,520,300,1,97,1,2.768,34.1993,400
2016-03-07 0:00,0,7,1,230,280,0,98,1,1.75,32.286,330
2016-03-07 1:00,1,1,0,260,320,0,98,1,1.75,32.286,260
2016-03-07 2:00,2,1,0,290,260,0.4,97,1,2.1572,33.13712,280
2016-03-07 3:00,3,1,0,220,320,0.6,97,2,1.05514785,33.49118,240
2016-03-07 4:00,4,1,0,270,240,0.1,99,2,0.522895675,32.32201,270
2016-03-07 5:00,5,1,0,280,310,0,100,1,1.75,32,260
2016-03-07 6:00,6,1,0,240,250,0.1,100,1,1.8518,32.18,200
2016-03-07 7:00,7,1,0,250,360,0.2,99,2,0.62934611,32.50102,300
2016-03-07 8:00,8,1,0,270,260,0.3,99,1,2.0554,32.68003,300
2016-03-07 9:00,9,1,0,240,1380,0.8,97,1,2.5644,33.84524,820
2016-03-07 10:00,10,1,0,370,390,1.3,96,4,0.37788364,34.86052,1110
2016-03-07 11:00,11,1,0,330,2510,2.2,93,2,2.758354811,36.80854,2490
2016-03-07 12:00,12,1,0,440,1100,3.3,83,4,2.610809766,39.81561,2740
2016-03-07 13:00,13,1,0,540,2390,4,73,5,2.948391911,41.9918,1180
2016-03-07 14:00,14,1,0,490,1910,3.8,81,4,3.169041297,40.84222,2080
2016-03-07 15:00,15,1,0,350,1480,5.5,74,3,5.58307126,44.2023,1300
2016-03-07 16:00,16,1,0,460,2280,4.2,75,3,4.160615519,42.0955,1690
2016-03-07 17:00,17,1,0,440,1050,1.6,94,1,3.3788,35.64296,690
2016-03-07 18:00,18,1,0,900,1440,3.5,87,2,4.142210466,39.70855,420
2016-03-07 19:00,19,1,0,2130,1900,1.4,94,1,3.1752,35.29484,640
2016-03-07 20:00,10,1,0,1340,590,2.2,92,1,3.9896,36.92976,1270
2016-03-07 21:00,21,1,0,1100,600,1.7,91,1,3.4806,36.19553,670
2016-03-07 22:00,22,1,0,990,620,0.8,94,1,2.5644,34.25048,550
2016-03-07 23:00,23,1,0,400,390,0.6,96,2,1.05514785,33.62824,440
2016-03-08 0:00,0,1,0,330,290,0.4,96,1,2.1572,33.27616,360
2016-03-08 1:00,1,2,0,260,350,0.1,98,1,1.8518,32.46402,360
2016-03-08 2:00,2,2,0,280,270,0.8,99,1,2.5644,33.57508,360
2016-03-08 3:00,3,2,0,240,280,1.2,99,1,2.9716,34.29112,290
2016-03-08 4:00,4,2,0,270,270,0.1,99,1,1.8518,32.32201,230
2016-03-08 5:00,5,2,0,260,200,-0.8,99,1,0.9356,30.71092,280
2016-03-08 6:00,6,2,0,200,270,-0.5,100,1,1.241,31.1,290
2016-03-08 7:00,7,2,0,300,240,-0.6,99,2,-0.22225737,31.06894,220
2016-03-08 8:00,8,2,0,300,370,-0.4,100,2,-0.0093565,31.28,360
2016-03-08 9:00,9,2,0,820,560,0.9,99,2,1.374499155,33.75409,300
2016-03-08 10:00,10,2,0,1110,280,1.7,97,3,1.425123709,35.43851,220
2016-03-08 11:00,11,2,0,2490,350,4.3,88,2,4.993813946,40.94516,270
2016-03-08 12:00,12,2,0,2740,680,5.4,79,3,5.473651587,43.60034,340
2016-03-08 13:00,13,2,0,1180,400,6.4,71,3,6.567848311,45.82956,980
2016-03-08 14:00,14,2,0,2080,930,6.5,63,4,6.183491566,46.61005,620
2016-03-08 15:00,15,2,0,1300,250,6.9,65,3,7.114946673,47.03415,210
2016-03-08 16:00,16,2,0,1690,270,6.6,63,4,6.295137872,46.75342,280
2016-03-08 17:00,17,2,0,690,240,7,58,3,7.224366346,47.6954,290
2016-03-08 18:00,18,2,0,420,380,5.9,66,3,6.020749949,45.49606,350
2016-03-08 19:00,19,2,0,640,1590,5.3,70,3,5.364231915,44.2559,2030
2016-03-08 20:00,10,2,0,1270,550,5.4,72,3,5.473651587,44.22712,730
2016-03-08 21:00,21,2,0,670,570,4.4,75,4,3.838919135,42.406,630
2016-03-08 22:00,22,2,0,550,550,4.7,74,4,4.173858053,42.96822,590
2016-03-08 23:00,23,2,0,440,310,4.6,76,5,3.629064291,42.61904,310
2016-03-09 0:00,0,2,0,360,220,4.6,75,6,3.263495525,42.7165,220
2016-03-09 1:00,1,3,0,360,300,4.6,72,6,3.263495525,43.00888,300
2016-03-09 2:00,2,3,0,360,290,4.4,73,5,3.402173497,42.60488,260
2016-03-09 3:00,3,3,0,290,210,4.1,72,6,2.68867654,42.24748,240
2016-03-09 4:00,4,3,0,230,290,3.7,74,7,1.899438517,41.42562,300
2016-03-09 5:00,5,3,0,280,280,4,70,7,2.248286313,42.302,280
2016-03-09 6:00,6,3,0,290,230,3.7,73,6,2.228821352,41.53199,200
2016-03-09 7:00,7,3,0,220,240,4.1,71,8,2.077279555,42.34989,300
2016-03-09 8:00,8,3,0,360,550,3.9,72,8,1.842376382,41.94292,350
2016-03-09 9:00,9,3,0,300,900,4.4,68,8,2.429634314,43.10208,1260
2016-03-09 10:00,10,3,0,220,980,5,65,8,3.134343832,44.2725,860
2016-03-09 11:00,11,3,0,270,760,5.9,59,10,3.733589334,46.08819,920
2016-03-09 12:00,12,3,0,340,570,6.4,59,9,4.544310902,46.78524,290
2016-03-09 13:00,13,3,0,980,430,6.5,61,9,4.662814545,46.76735,280
2016-03-09 14:00,14,3,0,620,440,7.3,65,10,5.406052951,47.61555,460
2016-03-09 15:00,15,3,0,210,400,6.9,66,8,5.365923973,46.95946,560
2016-03-09 16:00,16,3,0,280,440,6.6,65,6,5.562771465,46.5981,670
2016-03-09 17:00,17,3,0,290,550,6.5,63,4,6.183491566,46.61005,610
2016-03-09 18:00,18,3,0,350,1030,6.1,64,5,5.33074524,45.95396,610
2016-03-09 19:00,19,3,0,2030,1820,6,66,6,4.872988683,45.6424,930
2016-03-09 20:00,10,3,0,730,700,5.7,67,6,4.528097292,45.11681,740
2016-03-09 21:00,21,3,0,630,760,4.6,73,4,4.062211747,42.91142,800
2016-03-09 22:00,22,3,0,590,560,5,71,2,5.738966991,43.7115,630
2016-03-09 23:00,23,3,0,310,360,4.5,76,1,6.331,42.4628,310
2016-03-10 0:00,0,3,0,220,290,4.1,78,2,4.780913076,41.63302,350
2016-03-10 1:00,1,4,0,300,280,2.8,80,1,4.6004,39.3456,360
2016-03-10 2:00,2,4,0,260,280,1.7,82,1,3.4806,37.33106,290
2016-03-10 3:00,3,4,0,240,230,0.8,87,1,2.5644,35.19604,300
2016-03-10 4:00,4,4,0,300,280,0.8,87,2,1.26804872,35.19604,220
2016-03-10 5:00,5,4,0,280,280,0.6,87,1,2.3608,34.86178,270
2016-03-10 6:00,6,4,0,200,240,-0.4,90,1,1.3428,32.7496,290
2016-03-10 7:00,7,4,0,300,240,-0.6,91,1,1.1392,32.26046,200
2016-03-10 8:00,8,4,0,350,330,-0.2,92,1,1.5464,32.79984,320
2016-03-10 9:00,9,4,0,1260,400,1.9,86,1,3.6842,37.15866,300
2016-03-10 10:00,10,4,0,860,710,4.1,77,1,5.9238,41.73543,640
2016-03-10 11:00,11,4,0,920,420,6.6,67,1,8.4688,46.44278,420
2016-03-10 12:00,12,4,0,290,430,8.5,61,2,9.464732217,49.59515,540
2016-03-10 13:00,13,4,0,280,910,9.3,59,1,11.2174,50.82813,380
2016-03-10 14:00,14,4,0,460,1180,9.6,55,1,11.5228,51.4382,490
2016-03-10 15:00,15,4,0,560,900,9.9,55,1,11.8282,51.84455,300
2016-03-10 16:00,16,4,0,670,300,9.8,54,2,10.84858787,51.75508,380
2016-03-10 17:00,17,4,0,610,950,9.8,49,2,10.84858787,51.98498,580
2016-03-10 18:00,18,4,0,610,750,9.3,55,1,11.2174,51.03185,2030
2016-03-10 19:00,19,4,0,930,540,6.5,69,2,7.335723517,46.13815,2240
2016-03-10 20:00,10,4,0,740,630,6,67,2,6.803471342,45.5588,840
2016-03-10 21:00,21,4,0,800,530,4.9,75,2,5.632516556,43.18225,830
2016-03-10 22:00,22,4,0,630,400,3.1,84,2,3.716408726,39.37696,550
2016-03-10 23:00,23,4,0,310,320,3.2,80,1,5.0076,39.9864,370
2016-03-11 0:00,0,4,0,350,290,2,85,1,3.786,37.448,220
2016-03-11 1:00,1,5,0,360,280,1.7,84,1,3.4806,37.07872,300
2016-03-11 2:00,2,5,0,290,290,1,88,1,2.768,35.3972,280
2016-03-11 3:00,3,5,0,300,280,0.3,89,1,2.0554,34.08033,260
2016-03-11 4:00,4,5,0,220,220,0.4,90,1,2.1572,34.1104,310
2016-03-11 5:00,5,5,0,270,280,-0.3,93,2,0.097093935,32.48179,230
2016-03-11 6:00,6,5,0,290,290,-1,94,1,0.732,31.1174,300
2016-03-11 7:00,7,5,0,200,260,-0.8,93,1,0.9356,31.61644,230
2016-03-11 8:00,8,5,0,320,250,-0.5,95,1,1.241,31.83975,610
2016-03-11 9:00,9,5,0,300,290,1.6,91,1,3.3788,36.02444,1070
2016-03-11 10:00,10,5,0,640,280,3.2,88,2,3.822859161,39.09584,860
2016-03-11 11:00,11,5,0,420,200,4.9,78,2,5.632516556,42.89878,290
2016-03-11 12:00,12,5,0,540,300,6.6,70,4,6.295137872,46.2098,310
2016-03-11 13:00,13,5,0,380,610,8.3,59,4,8.193125079,49.43403,320
2016-03-11 14:00,14,5,0,490,600,9.3,54,4,9.309588142,51.08278,280
2016-03-11 15:00,15,5,0,300,1770,10,53,4,10.09111229,52.068,310
2016-03-11 16:00,16,5,0,380,1540,9.6,58,5,9.301334123,51.29432,220
2016-03-11 17:00,17,5,0,580,1480,9.2,57,5,8.847552536,50.79256,300
2016-03-11 18:00,18,5,0,2030,740,8.3,59,3,8.646822087,49.43403,370
2016-03-11 19:00,19,5,0,2240,790,7,71,2,7.867975692,46.7373,990
2016-03-11 20:00,10,5,0,840,830,6.8,72,2,7.655074822,46.35904,620
2016-03-11 21:00,21,5,0,830,740,6,73,2,6.803471342,45.0572,670
2016-03-11 22:00,22,5,0,550,680,5,82,2,5.738966991,42.683,560
2016-03-11 23:00,23,5,0,370,450,4.5,83,2,5.206714816,41.77365,270
2016-03-12 0:00,0,5,0,220,270,5.3,85,2,6.058318296,42.89795,270
2016-03-12 1:00,1,6,1,300,290,4.6,82,3,4.598294208,42.03428,230
2016-03-12 2:00,2,6,1,280,220,2.7,88,1,4.4986,38.25524,310
2016-03-12 3:00,3,6,1,260,290,2,88,2,2.545453941,37.0784,250
2016-03-12 4:00,4,6,1,310,270,1.3,92,2,1.800300895,35.38104,260
2016-03-12 5:00,5,6,1,230,280,1,93,1,2.768,34.7317,310
2016-03-12 6:00,6,6,1,300,220,-0.3,94,1,1.4446,32.33582,230
2016-03-12 7:00,7,6,1,230,270,-0.5,94,1,1.241,31.9877,290
2016-03-12 8:00,8,6,1,610,280,-0.4,98,1,1.3428,31.57392,240
2016-03-12 9:00,9,6,1,1070,250,1.2,99,1,2.9716,34.29112,370
2016-03-12 10:00,10,6,1,860,300,3.4,94,1,5.2112,38.77604,330
2016-03-12 11:00,11,6,1,290,410,5.1,89,1,6.9418,42.19761,560
2016-03-12 12:00,12,6,1,310,430,7.5,68,2,8.400227867,47.7,790
2016-03-12 13:00,13,6,1,320,490,8.5,67,3,8.865661432,49.24205,1300
2016-03-12 14:00,14,6,1,280,740,8.8,57,3,9.193920449,50.24284,890
2016-03-12 15:00,15,6,1,310,1200,9.3,55,4,9.309588142,51.03185,560
2016-03-12 16:00,16,6,1,220,1840,9.8,53,3,10.28811717,51.80106,450
2016-03-12 17:00,17,6,1,300,1420,9.8,50,4,9.867819673,51.939,450
2016-03-12 18:00,18,6,1,370,370,8.9,58,3,9.303340121,50.32538,530
2016-03-12 19:00,19,6,1,990,1180,6.8,67,3,7.005527001,46.73744,1160
2016-03-12 20:00,10,6,1,620,660,5.1,77,2,5.845417426,43.30773,1380
2016-03-12 21:00,21,6,1,670,440,4.1,82,2,4.780913076,41.22338,1390
2016-03-12 22:00,22,6,1,560,540,4,82,3,3.941776174,41.0612,1120
2016-03-12 23:00,23,6,1,270,520,2.3,87,3,2.081641743,37.70299,540
2016-03-13 0:00,0,6,1,270,230,1.5,87,2,2.013201765,36.36595,250
2016-03-13 1:00,1,7,1,230,260,1,88,2,1.48094959,35.3972,340
2016-03-13 2:00,2,7,1,310,290,0.6,88,1,2.3608,34.72472,290
2016-03-13 3:00,3,7,1,250,220,0.5,89,1,2.259,34.41855,290
2016-03-13 4:00,4,7,1,260,270,-0.6,92,2,-0.22225737,32.11152,320
2016-03-13 5:00,5,7,1,310,280,-1.4,93,1,0.3248,30.57802,270
2016-03-13 6:00,6,7,1,230,240,-0.6,93,3,-1.091528756,31.96258,330
2016-03-13 7:00,7,7,1,290,250,-1.1,94,2,-0.754509545,30.94334,260
2016-03-13 8:00,8,7,1,240,270,-0.6,94,4,-1.743396179,31.81364,350
2016-03-13 9:00,9,7,1,370,240,0.2,90,4,-0.850225728,33.7702,390
2016-03-13 10:00,10,7,1,330,370,2.4,81,6,0.734291992,38.58556,470
2016-03-13 11:00,11,7,1,560,330,4.6,68,7,2.945981907,43.39872,710
2016-03-13 12:00,12,7,1,790,440,6.4,66,6,5.332843871,46.22776,480
2016-03-13 13:00,13,7,1,1300,540,7.9,63,6,7.057300826,48.61723,390
2016-03-13 14:00,14,7,1,890,490,8.8,59,6,8.091974999,50.13108,370
2016-03-13 15:00,15,7,1,560,350,9.3,56,7,8.411264055,50.98092,340
2016-03-13 16:00,16,7,1,450,460,9.6,56,7,8.760111852,51.39024,380
2016-03-13 17:00,17,7,1,450,440,9.6,57,6,9.011685375,51.34228,330
2016-03-13 18:00,18,7,1,530,900,8.8,58,6,8.091974999,50.18696,430
2016-03-13 19:00,19,7,1,1160,2130,6.6,70,3,6.786687656,46.2098,700
2016-03-13 20:00,10,7,1,1380,1340,5.8,75,4,5.401967422,44.5795,630
2016-03-13 21:00,21,7,1,1390,1100,5.1,76,4,4.620443278,43.40024,700
2016-03-13 22:00,22,7,1,1120,990,4.8,78,4,4.28550436,42.74056,450
2016-03-13 23:00,23,7,1,540,400,4.1,80,4,3.503980216,41.4282,290
2016-03-14 0:00,0,7,1,250,330,2.9,86,3,2.738159777,38.82006,290
2016-03-14 1:00,1,1,0,340,260,1.7,89,1,3.4806,36.44787,220
2016-03-14 2:00,2,1,0,290,280,1.8,88,3,1.534543381,36.74216,290
2016-03-14 3:00,3,1,0,290,240,1,89,3,0.659186002,35.2641,250
2016-03-14 4:00,4,1,0,320,270,0.3,89,3,-0.106751705,34.08033,280
2016-03-14 5:00,5,1,0,270,260,-0.1,91,3,-0.544430394,33.11591,290
2016-03-14 6:00,6,1,0,330,200,0,90,4,-1.073518341,33.43,220
2016-03-14 7:00,7,1,0,260,300,-0.2,91,5,-1.816314748,32.94482,290
2016-03-14 8:00,8,1,0,350,300,0,90,4,-1.073518341,33.43,260
2016-03-14 9:00,9,1,0,390,820,1.2,85,6,-0.645273572,36.1268,1500
2016-03-14 10:00,10,1,0,470,1110,2.2,81,7,0.155199533,38.26318,1550
2016-03-14 11:00,11,1,0,710,2490,3.4,75,5,2.267719531,40.8535,2420
2016-03-14 12:00,12,1,0,480,2740,3.4,78,6,1.883929961,40.52548,1080
2016-03-14 13:00,13,1,0,390,1180,4.9,69,6,3.608386916,43.74919,1190
2016-03-14 14:00,14,1,0,370,2080,5.5,62,7,3.992525297,45.2649,1740
2016-03-14 15:00,15,1,0,340,1300,6.8,57,5,6.124863017,47.49424,2080
2016-03-14 16:00,16,1,0,380,1690,7.6,57,6,6.712409435,48.59368,1230
2016-03-14 17:00,17,1,0,330,690,7.9,55,6,7.057300826,49.13555,2760
2016-03-14 18:00,18,1,0,430,420,7.1,60,4,6.853369404,47.6884,1540
